"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","CONDIZIONE_PROF_EU","Condizione professionale europea","CITTADINANZA","Cittadinanza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q4","T4-2021",83.168,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q1","T1-2022",90.375,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q2","T2-2022",78.749,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q3","T3-2022",54.146,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q4","T4-2022",45.342,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q1","T1-2023",46.559,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q2","T2-2023",50.947,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q3","T3-2023",45.58,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q4","T4-2023",43.703,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021","2021",79.954,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022","2022",56.747,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023","2023",48.642,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q1","T1-2021",70.603,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q2","T2-2021",80.156,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q3","T3-2021",85.945,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q4","T4-2021",83.111,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q1","T1-2022",68.754,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q2","T2-2022",59.536,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q3","T3-2022",51.812,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q4","T4-2022",46.887,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q1","T1-2023",44.923,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q2","T2-2023",50.184,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q3","T3-2023",51.073,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q4","T4-2023",48.389,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021","2021",149.178,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022","2022",123.9,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023","2023",95.34,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q1","T1-2021",132.661,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q2","T2-2021",144.87,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q3","T3-2021",152.901,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q4","T4-2021",166.279,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q1","T1-2022",159.129,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q2","T2-2022",138.286,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q3","T3-2022",105.957,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q4","T4-2022",92.229,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q1","T1-2023",91.482,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q2","T2-2023",101.131,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q3","T3-2023",96.653,,
"ITD","Nord-est","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q4","T4-2023",92.092,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021","2021",99.135,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022","2022",74.277,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023","2023",55.248,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q1","T1-2021",107.319,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q2","T2-2021",89.486,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q3","T3-2021",93.838,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q4","T4-2021",105.898,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q1","T1-2022",90.01,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q2","T2-2022",83.431,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q3","T3-2022",57.148,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q4","T4-2022",66.52,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q1","T1-2023",61.057,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q2","T2-2023",54.083,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q3","T3-2023",46.306,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q4","T4-2023",59.548,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021","2021",80.738,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022","2022",67.142,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023","2023",46.685,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q1","T1-2021",87.969,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q2","T2-2021",88.001,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q3","T3-2021",75.544,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q4","T4-2021",71.438,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q1","T1-2022",85.366,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q2","T2-2022",68.1,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q3","T3-2022",53.805,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q4","T4-2022",61.297,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q1","T1-2023",40.851,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q2","T2-2023",44.92,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q3","T3-2023",52.225,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q4","T4-2023",48.746,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021","2021",179.873,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022","2022",141.419,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023","2023",101.934,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q1","T1-2021",195.288,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q2","T2-2021",177.488,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q3","T3-2021",169.381,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q4","T4-2021",177.335,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q1","T1-2022",175.376,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q2","T2-2022",151.531,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q3","T3-2022",110.953,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q4","T4-2022",127.817,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q1","T1-2023",101.908,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q2","T2-2023",99.003,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q3","T3-2023",98.531,,
"ITE","Centro","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q4","T4-2023",108.294,,
"ITFG","Mezzogiorno","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021","2021",286.963,,
"ITFG","Mezzogiorno","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022","2022",247.846,,
"ITFG","Mezzogiorno","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023","2023",215.563,,
"ITFG","Mezzogiorno","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q1","T1-2021",291.97,,
"ITFG","Mezzogiorno","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q2","T2-2021",298.356,,
"ITFG","Mezzogiorno","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q3","T3-2021",275.074,,
"ITFG","Mezzogiorno","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021-Q4","T4-2021",282.452,,
"ITFG","Mezzogiorno","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q1","T1-2022",283.241,,
"ITFG","Mezzogiorno","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q2","T2-2022",243.6,,
"ITFG","Mezzogiorno","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q3","T3-2022",229.742,,
"ITFG","Mezzogiorno","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2022-Q4","T4-2022",234.803,,
"ITFG","Mezzogiorno","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q1","T1-2023",229.754,,
"ITFG","Mezzogiorno","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q2","T2-2023",212.701,,
"ITFG","Mezzogiorno","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q3","T3-2023",216.997,,
"ITFG","Mezzogiorno","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2023-Q4","T4-2023",202.798,,
"ITFG","Mezzogiorno","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-24","15-24 anni","TOT","totale","TOTAL","totale","2021","2021",266.862,,
